WBGene00000222	0
WBGene00000223	4
WBGene00000224	0
WBGene00000225	4
WBGene00000226	4
WBGene00000227	26
WBGene00000228	0
WBGene00000229	4
WBGene00000230	0
WBGene00000231	22
WBGene00000232	0
WBGene00000233	146
WBGene00000235	0
WBGene00000236	154
WBGene00000237	0
WBGene00000238	4
WBGene00000239	0
WBGene00000240	244
WBGene00000241	0
WBGene00000242	0
WBGene00000244	0
WBGene00000245	0
WBGene00000246	7
WBGene00000247	2
WBGene00000248	9
WBGene00000249	0
WBGene00000250	0
WBGene00000251	77
WBGene00000252	21
WBGene00000253	10
WBGene00000254	10
WBGene00000255	340
WBGene00000256	2
WBGene00000257	13
WBGene00000259	15
WBGene00000262	0
WBGene00000263	0
WBGene00000264	155
WBGene00000265	8
WBGene00000266	16
WBGene00000267	5
WBGene00000268	42
WBGene00000269	25
WBGene00000270	77
WBGene00000271	286
WBGene00000272	2
WBGene00000273	42
WBGene00000274	12
WBGene00000275	26
WBGene00000276	144
WBGene00000277	16
WBGene00000279	28
WBGene00000280	0
WBGene00000281	4
WBGene00000282	0
WBGene00000283	0
WBGene00000284	7
WBGene00000285	452
WBGene00000286	36
WBGene00000287	49
WBGene00000288	2
WBGene00000289	14
WBGene00000292	2
WBGene00000293	139
WBGene00000294	1
WBGene00000295	0
WBGene00000296	17
WBGene00000298	3
WBGene00000301	28
WBGene00000302	6
WBGene00000308	0
WBGene00000310	0
WBGene00000311	1
WBGene00000366	10
WBGene00000367	4
WBGene00000368	6
WBGene00000369	4
WBGene00000370	8
WBGene00000371	0
WBGene00000372	0
WBGene00000373	0
WBGene00000374	2
WBGene00000375	0
WBGene00000376	29
WBGene00000377	18
WBGene00000378	6
WBGene00000379	4
WBGene00000380	38
WBGene00000381	0
WBGene00000382	12
WBGene00000383	0
WBGene00000386	0
WBGene00000387	20
WBGene00000388	39
WBGene00000389	0
WBGene00000390	0
WBGene00000391	5
WBGene00000392	0
WBGene00000393	4
WBGene00000395	14
WBGene00000396	26
WBGene00000397	6
WBGene00000399	1
WBGene00000401	2
WBGene00000402	42
WBGene00000403	8
WBGene00000405	0
WBGene00000406	0
WBGene00000407	87
WBGene00000408	14
WBGene00000409	71
WBGene00000410	2
WBGene00000411	1
WBGene00000412	27
WBGene00000413	12
WBGene00000414	33
WBGene00000415	50
WBGene00000416	25
WBGene00000417	2
WBGene00000418	0
WBGene00000419	20
WBGene00000420	257
WBGene00000421	40
WBGene00000422	6
WBGene00000423	4
WBGene00000424	8
WBGene00000425	0
WBGene00000426	9
WBGene00000427	0
WBGene00000428	1
WBGene00000429	2
WBGene00000430	6
WBGene00000431	2
WBGene00000432	2
WBGene00000433	0
WBGene00000434	0
WBGene00000435	20
WBGene00000436	0
WBGene00000437	2
WBGene00000438	15
WBGene00000439	2
WBGene00000440	0
WBGene00000441	1
WBGene00000442	20
WBGene00000443	0
WBGene00000444	2
WBGene00000445	0
WBGene00000446	0
WBGene00000447	0
WBGene00000448	2
WBGene00000449	10
WBGene00000450	0
WBGene00000451	0
WBGene00000452	0
WBGene00000453	0
WBGene00000454	33
WBGene00000455	7
WBGene00000457	0
WBGene00000458	0
WBGene00000459	4
WBGene00000460	0
WBGene00000461	2
WBGene00000462	0
WBGene00000463	6
WBGene00000464	12
WBGene00000465	12
WBGene00000466	8
WBGene00000467	10
WBGene00000468	26
WBGene00000469	4
WBGene00000472	64
WBGene00000473	0
WBGene00000474	0
WBGene00000475	13
WBGene00000476	0
WBGene00000477	90
WBGene00000478	0
WBGene00000479	0
WBGene00000480	14
WBGene00000481	0
WBGene00000482	6
WBGene00000483	4
WBGene00000484	0
WBGene00000485	4
WBGene00000487	0
WBGene00000488	0
WBGene00000490	101
WBGene00000491	0
WBGene00000492	1654
WBGene00000493	0
WBGene00000496	10
WBGene00000497	0
WBGene00000498	6
WBGene00000499	95
WBGene00000500	20
WBGene00000501	0
WBGene00000502	0
WBGene00000503	18
WBGene00000506	3
WBGene00000507	2
WBGene00000508	10
WBGene00000509	7
WBGene00000510	45
WBGene00000511	6
WBGene00000512	1
WBGene00000513	0
WBGene00000514	0
WBGene00000515	5
WBGene00000516	0
WBGene00000517	2
WBGene00000518	13
WBGene00000519	9
WBGene00000520	0
WBGene00000521	0
WBGene00000522	33
WBGene00000523	0
WBGene00000524	0
WBGene00000525	2
WBGene00000526	183
WBGene00000527	126
WBGene00000528	0
WBGene00000529	41
WBGene00000530	6
WBGene00000531	0
WBGene00000532	7
WBGene00000533	0
WBGene00000534	425
WBGene00000535	0
WBGene00000536	2
WBGene00000537	61
WBGene00000539	0
WBGene00000540	0
WBGene00000541	0
WBGene00000542	10
WBGene00000543	17
WBGene00000544	44
WBGene00000545	14
WBGene00000546	1
WBGene00000547	19
WBGene00000548	6
WBGene00000549	12
WBGene00000550	0
WBGene00000551	0
WBGene00000552	15
WBGene00000553	12
WBGene00000554	12
WBGene00000555	0
WBGene00000556	2
WBGene00000557	0
WBGene00000558	0
WBGene00000559	0
WBGene00000560	0
WBGene00000561	0
WBGene00000562	44
WBGene00000563	6
WBGene00000564	1
WBGene00000565	45
WBGene00000566	67
WBGene00000567	16
WBGene00000583	16
WBGene00000584	16
WBGene00000585	2
WBGene00000591	16
WBGene00000592	1
WBGene00000593	0
WBGene00000594	1
WBGene00000596	0
WBGene00000597	9
WBGene00000598	0
WBGene00000599	6
WBGene00000601	6
WBGene00000602	0
WBGene00000603	176
WBGene00000606	0
WBGene00000608	0
WBGene00000609	0
WBGene00000610	0
WBGene00000611	60
WBGene00000612	10
WBGene00000613	0
WBGene00000614	13
WBGene00000615	0
WBGene00000616	45
WBGene00000617	0
WBGene00000618	13
WBGene00000620	0
WBGene00000621	0
WBGene00000622	0
WBGene00000623	13
WBGene00000624	73
WBGene00000625	93
WBGene00000626	14
WBGene00000627	0
WBGene00000628	0
WBGene00000629	0
WBGene00000630	21
WBGene00000631	2
WBGene00000632	0
WBGene00000633	0
WBGene00000634	0
WBGene00000636	0
WBGene00000637	0
WBGene00000638	0
WBGene00000639	0
WBGene00000640	0
WBGene00000641	96
WBGene00000642	0
WBGene00000644	0
WBGene00000645	0
WBGene00000646	0
WBGene00000647	42
WBGene00000648	430
WBGene00000649	0
WBGene00000650	328
WBGene00000651	0
WBGene00000652	8
WBGene00000653	14
WBGene00000654	4
WBGene00000655	4
WBGene00000656	15
WBGene00000657	2
WBGene00000658	2
WBGene00000659	123
WBGene00000660	0
WBGene00000661	0
WBGene00000662	18
WBGene00000663	0
WBGene00000664	0
WBGene00000665	38
WBGene00000666	4
WBGene00000667	0
WBGene00000668	0
WBGene00000669	0
WBGene00000670	0
WBGene00000671	0
WBGene00000672	80
WBGene00000673	26
WBGene00000674	37
WBGene00000675	14
WBGene00000676	0
WBGene00000677	42
WBGene00000678	4
WBGene00000679	0
WBGene00000680	0
WBGene00000681	2234
WBGene00000682	2
WBGene00000683	120
WBGene00000684	43
WBGene00000685	44
WBGene00000687	80
WBGene00000688	10
WBGene00000689	8
WBGene00000690	0
WBGene00000691	1
WBGene00000692	4
WBGene00000693	36
WBGene00000694	0
WBGene00000695	24
WBGene00000696	22
WBGene00000697	234
WBGene00000698	134
WBGene00000699	248
WBGene00000700	0
WBGene00000701	0
WBGene00000702	0
WBGene00000703	0
WBGene00000704	26
WBGene00000705	0
WBGene00000706	2
WBGene00000707	0
WBGene00000708	0
WBGene00000709	0
WBGene00000710	0
WBGene00000711	109
WBGene00000712	3
WBGene00000713	0
WBGene00000714	0
WBGene00000715	0
WBGene00000716	0
WBGene00000717	6
WBGene00000718	8
WBGene00000719	2
WBGene00000720	35
WBGene00000721	0
WBGene00000722	2
WBGene00000723	22
WBGene00000724	6
WBGene00000725	0
WBGene00000726	0
WBGene00000727	0
WBGene00000728	7
WBGene00000729	25
WBGene00000730	8
WBGene00000731	4
WBGene00000732	0
WBGene00000733	0
WBGene00000734	1
WBGene00000735	0
WBGene00000736	7
WBGene00000737	0
WBGene00000738	148
WBGene00000739	76
WBGene00000740	30
WBGene00000741	0
WBGene00000742	4
WBGene00000743	0
WBGene00000744	0
WBGene00000745	13
WBGene00000746	0
WBGene00000747	0
WBGene00000748	0
WBGene00000749	6
WBGene00000750	0
WBGene00000751	0
WBGene00000752	3
WBGene00000753	14
WBGene00000754	0
WBGene00000755	4
WBGene00000756	0
WBGene00000757	0
WBGene00000758	1
WBGene00000759	0
WBGene00000760	1
WBGene00000761	1
WBGene00000762	2
WBGene00000763	4
WBGene00000764	0
WBGene00000765	13
WBGene00000766	10
WBGene00000767	10
WBGene00000768	2
WBGene00000770	0
WBGene00000771	1
WBGene00000772	0
WBGene00000773	20
WBGene00000774	10
WBGene00000775	202
WBGene00000776	12
WBGene00000777	60
WBGene00000778	4
WBGene00000779	0
WBGene00000780	2
WBGene00000781	0
WBGene00000782	0
WBGene00000783	0
WBGene00000784	0
WBGene00000785	7
WBGene00000786	2
WBGene00000787	10
WBGene00000788	32
WBGene00000789	46
WBGene00000792	21
WBGene00000793	112
WBGene00000794	5
WBGene00000795	50
WBGene00000796	38
WBGene00000797	0
WBGene00000798	58
WBGene00000799	0
WBGene00000800	45
WBGene00000801	0
WBGene00000802	219
WBGene00000803	0
WBGene00000804	0
WBGene00000812	3
WBGene00000813	24
WBGene00000814	36
WBGene00000815	2
WBGene00000816	11
WBGene00000817	12
WBGene00000818	0
WBGene00000819	26
WBGene00000820	5
WBGene00000821	0
WBGene00000822	0
WBGene00000829	22
WBGene00000830	0
WBGene00000831	28
WBGene00000832	33
WBGene00000833	16
WBGene00000834	31
WBGene00000835	2
WBGene00000836	9
WBGene00000837	7
WBGene00000838	8
WBGene00000839	2
WBGene00000840	0
WBGene00000841	0
WBGene00000843	0
WBGene00000845	1
WBGene00000846	71
WBGene00000851	0
WBGene00000853	12
WBGene00000854	18
WBGene00000857	0
WBGene00000858	16
WBGene00000859	0
WBGene00000860	0
WBGene00000861	22
WBGene00000862	70
WBGene00000863	3
WBGene00000864	0
WBGene00000865	3
WBGene00000866	0
WBGene00000867	0
WBGene00000868	6
WBGene00000869	1
WBGene00000870	41
WBGene00000871	4
WBGene00000872	18
WBGene00000874	3
WBGene00000875	81
WBGene00000876	10
WBGene00000877	0
WBGene00000878	25
WBGene00000879	1
WBGene00000880	250
WBGene00000881	5
WBGene00000882	0
WBGene00000883	0
WBGene00000884	0
WBGene00000885	12
WBGene00000886	63
WBGene00000887	1012
WBGene00000888	5
WBGene00000889	5
WBGene00000890	1
WBGene00000891	42
WBGene00000892	19
WBGene00000893	1
WBGene00000894	19
WBGene00000895	7
WBGene00000896	7
WBGene00000897	78
WBGene00000898	25
WBGene00000899	28
WBGene00000900	0
WBGene00000901	49
WBGene00000902	12
WBGene00000903	14
WBGene00000904	1
WBGene00000905	0
WBGene00000906	3618
WBGene00000907	0
WBGene00000908	3
WBGene00000910	0
WBGene00000911	211
WBGene00000912	11
WBGene00000913	0
WBGene00000914	1037
WBGene00000915	1063
WBGene00000917	17
WBGene00000920	0
WBGene00000923	1
WBGene00000928	0
WBGene00000929	18
WBGene00000930	0
WBGene00000931	45
WBGene00000932	0
WBGene00000933	1
WBGene00000934	0
WBGene00000935	0
WBGene00000936	0
WBGene00000937	0
WBGene00000938	4
WBGene00000939	249
WBGene00000940	6
WBGene00000941	0
WBGene00000942	7
WBGene00000950	67
WBGene00000951	0
WBGene00000952	10
WBGene00000953	4
WBGene00000955	0
WBGene00000958	2
WBGene00000959	46
WBGene00000960	11
WBGene00000961	5
WBGene00000962	1
WBGene00000963	6
WBGene00000964	29
WBGene00000965	0
WBGene00000966	8
WBGene00000967	661
WBGene00000968	6
WBGene00000969	2
WBGene00000970	0
WBGene00000971	0
WBGene00000972	0
WBGene00000973	36
WBGene00000974	0
WBGene00000975	0
WBGene00000976	0
WBGene00000977	0
WBGene00000978	0
WBGene00000979	39
WBGene00000980	10
WBGene00000981	21
WBGene00000982	4
WBGene00000983	9
WBGene00000984	10
WBGene00000985	0
WBGene00000986	0
WBGene00000987	4
WBGene00000988	0
WBGene00000989	0
WBGene00000990	0
WBGene00000991	122
WBGene00000992	89
WBGene00000993	662
WBGene00000994	6
WBGene00000995	6
WBGene00000996	0
WBGene00000998	8
WBGene00001000	23
WBGene00001001	12
WBGene00001002	11
WBGene00001005	2
WBGene00001006	96
WBGene00001007	69
WBGene00001008	20
WBGene00001016	90
WBGene00001017	32
WBGene00001018	9
WBGene00001019	9
WBGene00001020	109
WBGene00001021	0
WBGene00001022	4
WBGene00001023	3
WBGene00001025	2
WBGene00001026	23
WBGene00001027	48
WBGene00001028	2
WBGene00001029	22
WBGene00001030	13
WBGene00001031	16
WBGene00001032	1
WBGene00001033	6
WBGene00001034	0
WBGene00001035	0
WBGene00001036	2
WBGene00001037	15
WBGene00001038	20
WBGene00001039	0
WBGene00001040	2
WBGene00001041	4
WBGene00001042	5
WBGene00001043	46
WBGene00001044	11
WBGene00001045	2
WBGene00001046	277
WBGene00001047	39
WBGene00001048	8
WBGene00001049	50
WBGene00001050	0
WBGene00001051	0
WBGene00001052	0
WBGene00001053	0
WBGene00001054	10
WBGene00001055	6
WBGene00001056	2
WBGene00001057	48
WBGene00001058	0
WBGene00001059	0
WBGene00001060	20
WBGene00001061	23
WBGene00001062	11
WBGene00001063	37
WBGene00001064	0
WBGene00001065	30
WBGene00001066	1
WBGene00001067	0
WBGene00001068	0
WBGene00001069	10
WBGene00001070	41
WBGene00001071	14
WBGene00001072	8
WBGene00001073	2
WBGene00001074	0
WBGene00001075	116
WBGene00001076	137
WBGene00001077	8
WBGene00001078	2596
WBGene00001079	2
WBGene00001080	76
WBGene00001081	6
WBGene00001082	2
WBGene00001085	0
WBGene00001086	18
WBGene00001087	5
WBGene00001088	0
WBGene00001089	12
WBGene00001090	0
WBGene00001091	2
WBGene00001092	3
WBGene00001093	12
WBGene00001094	74
WBGene00001095	2
WBGene00001096	2
WBGene00001099	8
WBGene00001101	7
WBGene00001102	0
WBGene00001103	3
WBGene00001104	0
WBGene00001105	0
WBGene00001106	0
WBGene00001107	8
WBGene00001108	2
WBGene00001109	0
WBGene00001110	1
WBGene00001111	31
WBGene00001112	12
WBGene00001113	0
WBGene00001115	9
WBGene00001116	14
WBGene00001117	0
WBGene00001118	1281
WBGene00001119	0
WBGene00001121	272
WBGene00001122	4
WBGene00001123	0
WBGene00001127	0
WBGene00001129	0
WBGene00001130	0
WBGene00001131	121
WBGene00001132	76
WBGene00001133	5
WBGene00001134	0
WBGene00001135	39
WBGene00001136	18
WBGene00001137	28
WBGene00001145	2
WBGene00001147	0
WBGene00001148	12
WBGene00001149	1
WBGene00001150	2
WBGene00001151	14
WBGene00001152	14
WBGene00001153	5
WBGene00001154	9
WBGene00001155	2
WBGene00001156	0
WBGene00001157	3
WBGene00001158	0
WBGene00001159	14
WBGene00001160	42
WBGene00001161	0
WBGene00001162	8
WBGene00001163	0
WBGene00001164	0
WBGene00001165	0
WBGene00001166	10
WBGene00001167	12
WBGene00001168	102
WBGene00001169	7
WBGene00001170	0
WBGene00001171	0
WBGene00001172	6
WBGene00001173	31
WBGene00001174	0
WBGene00001175	0
WBGene00001177	34
WBGene00001178	9
WBGene00001179	19
WBGene00001182	12
WBGene00001184	10
WBGene00001185	0
WBGene00001186	16
WBGene00001187	25
WBGene00001188	0
WBGene00001189	4
WBGene00001190	0
WBGene00001193	0
WBGene00001194	21
WBGene00001196	40
WBGene00001202	6
WBGene00001204	2
WBGene00001207	42
WBGene00001208	14
WBGene00001209	16
WBGene00001210	0
WBGene00001211	1
WBGene00001214	2
WBGene00001215	60
WBGene00001223	0
WBGene00001224	9
WBGene00001225	2
WBGene00001226	6
WBGene00001227	2
WBGene00001228	0
WBGene00001229	1
WBGene00001230	0
WBGene00001231	18
WBGene00001232	15
WBGene00001233	0
WBGene00001234	2
WBGene00001235	0
WBGene00001236	0
WBGene00001237	0
WBGene00001239	14
WBGene00001240	0
WBGene00001241	68
WBGene00001242	19
WBGene00001243	2
WBGene00001244	2
WBGene00001245	52
WBGene00001246	0
WBGene00001247	32
WBGene00001248	7
WBGene00001249	9
WBGene00001250	1
WBGene00001251	0
WBGene00001252	2
WBGene00001253	0
WBGene00001258	519
WBGene00001259	36
WBGene00001262	31
WBGene00001263	23
WBGene00001281	16
WBGene00001284	28
WBGene00001303	0
WBGene00001309	0
WBGene00001310	2
WBGene00001311	2
WBGene00001320	88
WBGene00001324	0
WBGene00001325	10
WBGene00001328	4
WBGene00001329	6
WBGene00001330	12
WBGene00001331	32
WBGene00001332	28
WBGene00001333	1
WBGene00001334	0
WBGene00001335	0
WBGene00001336	4
WBGene00001337	8
WBGene00001338	6
WBGene00001340	1
WBGene00001345	227
WBGene00001352	23
WBGene00001358	133
WBGene00001362	2
WBGene00001365	2
WBGene00001366	8
WBGene00001368	2
WBGene00001371	77
WBGene00001372	4
WBGene00001373	19
WBGene00001374	480
WBGene00001377	357
WBGene00001385	4
WBGene00001386	0
WBGene00001387	14
WBGene00001388	8
WBGene00001389	107
WBGene00001390	2
WBGene00001391	0
WBGene00001392	0
WBGene00001393	0
WBGene00001394	1
WBGene00001395	2
WBGene00001396	0
WBGene00001397	0
WBGene00001398	0
WBGene00001399	1
WBGene00001400	0
WBGene00001401	0
WBGene00001402	0
WBGene00001403	6
WBGene00001404	2
WBGene00001405	6
WBGene00001406	0
WBGene00001410	2
WBGene00001411	0
WBGene00001412	2
WBGene00001413	107
WBGene00001414	0
WBGene00001423	0
WBGene00001424	1
WBGene00001425	36
WBGene00001426	6
WBGene00001427	0
WBGene00001428	195
WBGene00001429	12
WBGene00001430	8
WBGene00001431	60
WBGene00001432	0
WBGene00001433	1
WBGene00001434	0
WBGene00001435	0
WBGene00001436	0
WBGene00001437	14
WBGene00001438	1062
WBGene00001439	5
WBGene00001440	70
WBGene00001441	23
WBGene00001442	133
WBGene00001443	3
WBGene00001444	0
WBGene00001445	8
WBGene00001446	0
WBGene00001447	0
WBGene00001448	0
WBGene00001449	0
WBGene00001450	0
WBGene00001451	0
WBGene00001452	0
WBGene00001453	0
WBGene00001454	0
WBGene00001455	0
WBGene00001456	0
WBGene00001457	0
WBGene00001458	130
WBGene00001459	25
WBGene00001460	0
WBGene00001461	8
WBGene00001462	0
WBGene00001463	0
WBGene00001464	0
WBGene00001465	0
WBGene00001466	22
WBGene00001468	1
WBGene00001470	9
WBGene00001475	28
WBGene00001476	14
WBGene00001477	0
WBGene00001478	1
WBGene00001479	18
WBGene00001480	0
WBGene00001481	31
WBGene00001482	16
WBGene00001483	0
WBGene00001484	4
WBGene00001485	6
WBGene00001486	4
WBGene00001487	0
WBGene00001488	25
WBGene00001489	0
WBGene00001490	2
WBGene00001491	1
WBGene00001492	3
WBGene00001493	10
WBGene00001494	6
WBGene00001495	0
WBGene00001496	53
WBGene00001497	2
WBGene00001498	2
WBGene00001499	0
WBGene00001500	0
WBGene00001501	0
WBGene00001502	18
WBGene00001503	6
WBGene00001505	0
WBGene00001506	0
WBGene00001507	0
WBGene00001508	0
WBGene00001509	0
WBGene00001510	1
WBGene00001511	82
WBGene00001512	0
WBGene00001513	14
WBGene00001514	11
WBGene00001515	0
WBGene00001516	37
WBGene00001517	0
WBGene00001518	5
WBGene00001519	1
WBGene00001520	42
WBGene00001522	61
WBGene00001523	2
WBGene00001526	8
WBGene00001527	16
WBGene00001528	0
WBGene00001529	0
WBGene00001530	3
WBGene00001531	15
WBGene00001532	2149
WBGene00001533	0
WBGene00001534	6
WBGene00001535	0
WBGene00001536	21
WBGene00001537	20
WBGene00001538	2
WBGene00001539	371
WBGene00001540	0
WBGene00001541	0
WBGene00001542	0
WBGene00001543	0
WBGene00001544	16
WBGene00001545	0
WBGene00001546	17
WBGene00001547	392
WBGene00001548	85
WBGene00001549	0
WBGene00001550	0
WBGene00001551	4
WBGene00001552	8
WBGene00001553	40
WBGene00001554	119
WBGene00001555	8035
WBGene00001556	8
WBGene00001557	0
WBGene00001558	79
WBGene00001559	2
WBGene00001560	0
WBGene00001561	48
WBGene00001562	0
WBGene00001563	18
WBGene00001564	18
WBGene00001565	52
WBGene00001566	2
WBGene00001568	1
WBGene00001569	20
WBGene00001570	22
WBGene00001571	7
WBGene00001572	666
WBGene00001574	6
WBGene00001575	0
WBGene00001577	2
WBGene00001578	0
WBGene00001579	0
WBGene00001580	0
WBGene00001581	2
WBGene00001582	2
WBGene00001583	1
WBGene00001584	730
WBGene00001585	16
WBGene00001586	15
WBGene00001587	13
WBGene00001588	1
WBGene00001589	0
WBGene00001590	1
WBGene00001591	0
WBGene00001592	156
WBGene00001593	0
WBGene00001594	12
WBGene00001595	0
WBGene00001596	18
WBGene00001597	3
WBGene00001598	2
WBGene00001599	2
WBGene00001600	0
WBGene00001601	0
WBGene00001602	0
WBGene00001603	2
WBGene00001604	8
WBGene00001605	5
WBGene00001606	7
WBGene00001607	3
WBGene00001608	2
WBGene00001609	6
WBGene00001612	8
WBGene00001613	33
WBGene00001614	0
WBGene00001615	36414
WBGene00001616	10
WBGene00001617	14
WBGene00001618	0
WBGene00001619	6
WBGene00001620	0
WBGene00001621	0
WBGene00001622	2
WBGene00001623	0
WBGene00001624	168
WBGene00001625	0
WBGene00001626	0
WBGene00001627	0
WBGene00001628	2
WBGene00001629	74
WBGene00001630	45
WBGene00001631	14
WBGene00001632	22
WBGene00001633	21
WBGene00001635	17
WBGene00001636	11
WBGene00001637	231
WBGene00001638	7
WBGene00001639	39
WBGene00001640	1
WBGene00001641	0
WBGene00001642	0
WBGene00001643	0
WBGene00001644	0
WBGene00001645	0
WBGene00001646	0
WBGene00001647	0
WBGene00001648	21
WBGene00001649	2
WBGene00001650	10
WBGene00001651	11
WBGene00001653	0
WBGene00001660	12
WBGene00001661	8
WBGene00001662	27
WBGene00001663	6
WBGene00001664	0
WBGene00001665	0
WBGene00001666	0
WBGene00001667	4
WBGene00001668	0
WBGene00001669	8
WBGene00001670	0
WBGene00001671	14
WBGene00001672	6
WBGene00001673	0
WBGene00001674	0
WBGene00001675	0
WBGene00001676	0
WBGene00001677	8
WBGene00001678	29
WBGene00001679	118
WBGene00001680	20
WBGene00001681	0
WBGene00001682	0
WBGene00001683	1
WBGene00001684	0
WBGene00001685	2
WBGene00001686	0
WBGene00001687	1
WBGene00001688	22
WBGene00001689	0
WBGene00001690	0
WBGene00001691	0
WBGene00001692	0
WBGene00001693	0
WBGene00001694	0
WBGene00001695	0
WBGene00001696	8
WBGene00001697	9
WBGene00001698	1
WBGene00001699	0
WBGene00001700	24
WBGene00001701	2
WBGene00001702	0
WBGene00001703	0
WBGene00001704	10
WBGene00001705	0
WBGene00001706	0
WBGene00001707	36
WBGene00001708	48
WBGene00001709	0
WBGene00001710	6
WBGene00001711	2
WBGene00001712	0
WBGene00001713	0
WBGene00001714	0
WBGene00001715	2
WBGene00001716	4
WBGene00001717	0
WBGene00001718	0
WBGene00001719	303
WBGene00001720	0
WBGene00001721	0
WBGene00001722	7
WBGene00001723	245
WBGene00001724	20
WBGene00001725	2
WBGene00001726	0
WBGene00001727	9
WBGene00001728	27
WBGene00001729	3
WBGene00001730	0
WBGene00001731	5
WBGene00001732	0
WBGene00001733	6
WBGene00001734	0
WBGene00001735	0
WBGene00001736	4
WBGene00001737	9
WBGene00001738	0
WBGene00001739	0
WBGene00001740	31
WBGene00001743	29
WBGene00001744	34
WBGene00001745	10
WBGene00001746	16
WBGene00001747	2
WBGene00001748	12
WBGene00001749	0
WBGene00001750	63
WBGene00001751	2
WBGene00001752	0
WBGene00001753	0
WBGene00001754	0
WBGene00001755	0
WBGene00001756	0
WBGene00001757	0
WBGene00001758	0
WBGene00001759	0
WBGene00001760	0
WBGene00001761	0
WBGene00001762	0
WBGene00001763	0
WBGene00001764	15
WBGene00001765	0
WBGene00001766	0
WBGene00001767	0
WBGene00001768	0
WBGene00001769	2
WBGene00001770	0
